task_id,annotator_id,task,ground_truth,answer
571,17,"Delta Express was a no-frills "" airline within an airline "" brand owned and operated by Delta Air Lines from 1996 to 2003 .",6,6
571,2,"Delta Express was a no-frills "" airline within an airline "" brand owned and operated by Delta Air Lines from 1996 to 2003 .",6,6
571,7,"Delta Express was a no-frills "" airline within an airline "" brand owned and operated by Delta Air Lines from 1996 to 2003 .",6,6
572,9,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,14,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,5,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,26,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,49,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,53,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,13,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,24,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,6,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,52,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,40,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,2,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,48,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,3,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
572,17,"Venom Energy is an energy drink brand produced and distributed by Dr Pepper Snapple Group of Plano , Texas .",5,5
573,5,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,13,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,24,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,2,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,7,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,15,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,14,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,49,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,28,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,3,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,17,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,53,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
573,9,"In 1997 Peters and her husband Robert Rosenwald founded Poisoned Pen Press , a separate corporation dedicated to publishing excellence in mystery .",3,3
574,24,"Dr H. Ghafouri-Shiraz ( co-chair ) Senior Lecturer in Communications Engineering , The University of Birmingham , Department of Electronic , Electrical and Computer Engineering , UK",6,6
574,6,"Dr H. Ghafouri-Shiraz ( co-chair ) Senior Lecturer in Communications Engineering , The University of Birmingham , Department of Electronic , Electrical and Computer Engineering , UK",6,6
574,48,"Dr H. Ghafouri-Shiraz ( co-chair ) Senior Lecturer in Communications Engineering , The University of Birmingham , Department of Electronic , Electrical and Computer Engineering , UK",6,7
574,9,"Dr H. Ghafouri-Shiraz ( co-chair ) Senior Lecturer in Communications Engineering , The University of Birmingham , Department of Electronic , Electrical and Computer Engineering , UK",6,6
574,56,"Dr H. Ghafouri-Shiraz ( co-chair ) Senior Lecturer in Communications Engineering , The University of Birmingham , Department of Electronic , Electrical and Computer Engineering , UK",6,6
574,52,"Dr H. Ghafouri-Shiraz ( co-chair ) Senior Lecturer in Communications Engineering , The University of Birmingham , Department of Electronic , Electrical and Computer Engineering , UK",6,6
575,49,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,14,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,6,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,2,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,24,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,3,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,17,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,5,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,48,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,13,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,8,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
575,53,"He grew up in Flushing , Queens and Englewood Cliffs , New Jersey , where he attended Dwight Morrow High School .",5,5
576,48,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,2
576,17,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,2
576,3,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,2
576,7,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,2
576,24,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,2
576,47,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,2
576,13,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,2
576,14,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,0
576,49,Tucker remained in New York City and enjoyed frequent trips to Long Island until his death from cancer in 1968 .,0,2
