task_id,annotator_id,answer,ground_truth,task
3R16PJFTS33T30BS8H251T59TEBK44,A03922113RU44GENR8ATX,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,A18G2CLYSTENK,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,AJPQEZBVJXVE9,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,A3BL2ZEODD79AZ,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,A610SH5RY1NG1,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,A3U6IA3JUSFZ2M,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,ATR6RB1RULOC0,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,A38DXFI1TZA295,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,A3SDFAOJW87FGP,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,ABX5OQLR6UNBC,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R16PJFTS33T30BS8H251T59TEBK44,A2EEL9YYUHL5SK,per:place_of_death,per:place_of_death,"On April 21 , she died at Atkinson Morley Hospital in Wimbledon ."
3R5OYNIC2CLEVCNY0A8L5I303NYPT6,A17D6BK59S31BM,org:subsidiaries,org:subsidiaries,The New York City Department of Corrections reported that in fiscal year 2012 more than 14.4 percent of all adolescents in detained at Rikers Island between the ages of 16 and 18 were held in at least one period of solitary confinement while detained .
3R5OYNIC2CLEVCNY0A8L5I303NYPT6,A3SDFAOJW87FGP,org:subsidiaries,org:subsidiaries,The New York City Department of Corrections reported that in fiscal year 2012 more than 14.4 percent of all adolescents in detained at Rikers Island between the ages of 16 and 18 were held in at least one period of solitary confinement while detained .
3R5OYNIC2CLEVCNY0A8L5I303NYPT6,A610SH5RY1NG1,org:subsidiaries,org:subsidiaries,The New York City Department of Corrections reported that in fiscal year 2012 more than 14.4 percent of all adolescents in detained at Rikers Island between the ages of 16 and 18 were held in at least one period of solitary confinement while detained .
3R5OYNIC2CLEVCNY0A8L5I303NYPT6,A1G94QON7A9K0N,org:subsidiaries,org:subsidiaries,The New York City Department of Corrections reported that in fiscal year 2012 more than 14.4 percent of all adolescents in detained at Rikers Island between the ages of 16 and 18 were held in at least one period of solitary confinement while detained .
3R5OYNIC2CLEVCNY0A8L5I303NYPT6,A38DXFI1TZA295,org:subsidiaries,org:subsidiaries,The New York City Department of Corrections reported that in fiscal year 2012 more than 14.4 percent of all adolescents in detained at Rikers Island between the ages of 16 and 18 were held in at least one period of solitary confinement while detained .
3RZS0FBRWKMX9VLNEODVG83WF1YCPA,A18G2CLYSTENK,per:place_of_birth,per:place_of_birth,"Born in Wellington , New Zealand , Wareham moved with his parents to Sydney , Australia , before settling in New York City in 1977 ."
3RZS0FBRWKMX9VLNEODVG83WF1YCPA,A03922113RU44GENR8ATX,per:place_of_birth,per:place_of_birth,"Born in Wellington , New Zealand , Wareham moved with his parents to Sydney , Australia , before settling in New York City in 1977 ."
3RZS0FBRWKMX9VLNEODVG83WF1YCPA,A3SDFAOJW87FGP,per:place_of_birth,per:place_of_birth,"Born in Wellington , New Zealand , Wareham moved with his parents to Sydney , Australia , before settling in New York City in 1977 ."
3RZS0FBRWKMX9VLNEODVG83WF1YCPA,A34QZDSTKZ3JO9,per:place_of_birth,per:place_of_birth,"Born in Wellington , New Zealand , Wareham moved with his parents to Sydney , Australia , before settling in New York City in 1977 ."
3RZS0FBRWKMX9VLNEODVG83WF1YCPA,A31XNLA9REVGXL,per:place_of_birth,per:place_of_birth,"Born in Wellington , New Zealand , Wareham moved with his parents to Sydney , Australia , before settling in New York City in 1977 ."
3RZS0FBRWKMX9VLNEODVG83WF1YCPA,AJPQEZBVJXVE9,per:place_of_birth,per:place_of_birth,"Born in Wellington , New Zealand , Wareham moved with his parents to Sydney , Australia , before settling in New York City in 1977 ."
3RZS0FBRWKMX9VLNEODVG83WF1YCPA,ABX5OQLR6UNBC,per:place_of_birth,per:place_of_birth,"Born in Wellington , New Zealand , Wareham moved with his parents to Sydney , Australia , before settling in New York City in 1977 ."
3S1L4CQSFXHXP3ZVG7LZYJZ4DSQFA8,A150CIC6SJN8JC,org:subsidiaries,org:subsidiaries,""" I can assure you that when we start playing in that space , the gloves are coming off , "" said Rahul Sood , chief technical officer of HP global gaming and founder of VoodooPC ."
3S1L4CQSFXHXP3ZVG7LZYJZ4DSQFA8,A610SH5RY1NG1,org:subsidiaries,org:subsidiaries,""" I can assure you that when we start playing in that space , the gloves are coming off , "" said Rahul Sood , chief technical officer of HP global gaming and founder of VoodooPC ."
3S1L4CQSFXHXP3ZVG7LZYJZ4DSQFA8,A3BL2ZEODD79AZ,org:subsidiaries,org:subsidiaries,""" I can assure you that when we start playing in that space , the gloves are coming off , "" said Rahul Sood , chief technical officer of HP global gaming and founder of VoodooPC ."
3S1L4CQSFXHXP3ZVG7LZYJZ4DSQFA8,A14WWG6NKBDWGP,per:founded_org,org:subsidiaries,""" I can assure you that when we start playing in that space , the gloves are coming off , "" said Rahul Sood , chief technical officer of HP global gaming and founder of VoodooPC ."
3S8A4GJRD3FLYY9IQ99R000453OV6M,A18G2CLYSTENK,per:place_of_death,per:place_of_death,"Pollack died of cancer Monday afternoon at his home in Pacific Palisades in Los Angeles , surrounded by family , said publicist Leslee Dart ."
3S8A4GJRD3FLYY9IQ99R000453OV6M,A2EEL9YYUHL5SK,per:place_of_death,per:place_of_death,"Pollack died of cancer Monday afternoon at his home in Pacific Palisades in Los Angeles , surrounded by family , said publicist Leslee Dart ."
3S8A4GJRD3FLYY9IQ99R000453OV6M,A3U6IA3JUSFZ2M,per:place_of_death,per:place_of_death,"Pollack died of cancer Monday afternoon at his home in Pacific Palisades in Los Angeles , surrounded by family , said publicist Leslee Dart ."
3S8A4GJRD3FLYY9IQ99R000453OV6M,A34QZDSTKZ3JO9,per:place_of_death,per:place_of_death,"Pollack died of cancer Monday afternoon at his home in Pacific Palisades in Los Angeles , surrounded by family , said publicist Leslee Dart ."
3S8A4GJRD3FLYY9IQ99R000453OV6M,A1G94QON7A9K0N,per:place_of_death,per:place_of_death,"Pollack died of cancer Monday afternoon at his home in Pacific Palisades in Los Angeles , surrounded by family , said publicist Leslee Dart ."
3S8A4GJRD3FLYY9IQ99R000453OV6M,ABX5OQLR6UNBC,per:place_of_death,per:place_of_death,"Pollack died of cancer Monday afternoon at his home in Pacific Palisades in Los Angeles , surrounded by family , said publicist Leslee Dart ."
3S8A4GJRD3FLYY9IQ99R000453OV6M,A03922113RU44GENR8ATX,per:place_of_death,per:place_of_death,"Pollack died of cancer Monday afternoon at his home in Pacific Palisades in Los Angeles , surrounded by family , said publicist Leslee Dart ."
3S8A4GJRD3FLYY9IQ99R000453OV6M,A3KN0O7VP8YSZY,per:place_of_death,per:place_of_death,"Pollack died of cancer Monday afternoon at his home in Pacific Palisades in Los Angeles , surrounded by family , said publicist Leslee Dart ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A3UV55HC87DO9C,org:place_of_headquarters,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A3BL2ZEODD79AZ,org:place_of_headquarters,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A3U6IA3JUSFZ2M,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,ABX5OQLR6UNBC,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A18G2CLYSTENK,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,ATR6RB1RULOC0,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A31XNLA9REVGXL,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A38DXFI1TZA295,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A1G94QON7A9K0N,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A3SDFAOJW87FGP,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3S8APUMBJXV28D4NMLLVTUJAVABFB3,A1FGKIKJYSL1MI,org:subsidiaries,org:subsidiaries,"Stan Trecker , dean of The Art Institute of Boston at Lesley University : His courage and intelligence resulted in compelling documentation of his experience during the Arab Spring ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A2EEL9YYUHL5SK,org:subsidiaries,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A03922113RU44GENR8ATX,org:subsidiaries,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A3BL2ZEODD79AZ,org:subsidiaries,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A3SDFAOJW87FGP,org:subsidiaries,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A31XNLA9REVGXL,org:subsidiaries,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A3KN0O7VP8YSZY,org:subsidiaries,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A34QZDSTKZ3JO9,per:founded_org,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A14WWG6NKBDWGP,per:founded_org,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A610SH5RY1NG1,per:founded_org,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A3U6IA3JUSFZ2M,per:founded_org,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,A18G2CLYSTENK,per:founded_org,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SMIWMMK61HJFYZOC1CQ28XYFY8UWX,AJPQEZBVJXVE9,per:founded_org,org:subsidiaries,"On April 20 , 2007 , Clear Channel entered into an agreement to spin off its entire television stations group to Newport Television , a broadcasting holding company established by the private equity firm Providence Equity Partners ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A610SH5RY1NG1,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,ATR6RB1RULOC0,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,ABX5OQLR6UNBC,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A34QZDSTKZ3JO9,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A18G2CLYSTENK,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A2EEL9YYUHL5SK,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A3U6IA3JUSFZ2M,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A03922113RU44GENR8ATX,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A1G94QON7A9K0N,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A3KN0O7VP8YSZY,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A38DXFI1TZA295,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A31XNLA9REVGXL,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A3UV55HC87DO9C,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A3SDFAOJW87FGP,org:place_of_headquarters,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3SNR5F7R925KP7IXXKT6XZ2NEZGIEX,A14WWG6NKBDWGP,org:subsidiaries,org:place_of_headquarters,"Texas A&M University ( A&M or TAMU ) is a coeducational public research university located in College Station , Texas , United States ."
3U18MJKL1UYX6A9AY903CJY1FMXCNE,A03922113RU44GENR8ATX,per:founded_org,per:founded_org,"Prof. Cendes and his brother Nicholas Csendes founded Ansoft and sold HFSS stand-alone under a 1989 marketing relationship with Hewlett-Packard , and bundled into Ansoft products ."
3U18MJKL1UYX6A9AY903CJY1FMXCNE,A3KN0O7VP8YSZY,per:founded_org,per:founded_org,"Prof. Cendes and his brother Nicholas Csendes founded Ansoft and sold HFSS stand-alone under a 1989 marketing relationship with Hewlett-Packard , and bundled into Ansoft products ."
